78 36 | 0.0449963 0.351085 0.603918 x, 0.76 0.0449963 0.0341972 0.0341972, 0.833333 0.351085 0.292571 0.326768, 0.65 0.603918 0.392547 0.719315 0.719315
78 37 | 0.0628771 0.326251 0.610872 x, 0.76 0.0628771 0.0477866 0.0477866, 0.833333 0.326251 0.271876 0.319662, 0.65 0.610872 0.397067 0.716729 0.716729
78 38 | 0.0807579 0.301416 0.617826 x, 0.76 0.0807579 0.061376 0.061376, 0.833333 0.301416 0.25118 0.312556, 0.65 0.617826 0.401587 0.714143 0.714143
78 39 | 0.0986387 0.276582 0.624779 x, 0.76 0.0986387 0.0749654 0.0749654, 0.833333 0.276582 0.230485 0.30545, 0.65 0.624779 0.406107 0.711557 0.711557
78 40 | 0.116519 0.251748 0.631733 x, 0.76 0.116519 0.0885548 0.0885548, 0.833333 0.251748 0.20979 0.298344, 0.65 0.631733 0.410626 0.708971 0.708971
78 41 | 0.1344 0.226913 0.638687 x, 0.76 0.1344 0.102144 0.102144, 0.833333 0.226913 0.189094 0.291239, 0.65 0.638687 0.415146 0.706385 0.706385
78 42 | 0.152281 0.202079 0.64564 x, 0.76 0.152281 0.115734 0.115734, 0.833333 0.202079 0.168399 0.284133, 0.65 0.64564 0.419666 0.703799 0.703799
78 43 | 0.170162 0.177244 0.652594 x, 0.76 0.170162 0.129323 0.129323, 0.833333 0.177244 0.147704 0.277027, 0.65 0.652594 0.424186 0.701213 0.701213
78 44 | 0.188043 0.15241 0.659547 x, 0.76 0.188043 0.142912 0.142912, 0.833333 0.15241 0.127008 0.269921, 0.65 0.659547 0.428706 0.698627 0.698627
78 45 | 0.205923 0.127575 0.666501 x, 0.76 0.205923 0.156502 0.156502, 0.833333 0.127575 0.106313 0.262815, 0.65 0.666501 0.433226 0.69604 0.69604
78 46 | 0.223804 0.102741 0.673455 x, 0.76 0.223804 0.170091 0.170091, 0.833333 0.102741 0.0856175 0.255709, 0.65 0.673455 0.437746 0.693454 0.693454
78 47 | 0.241685 0.0779065 0.680408 x, 0.76 0.241685 0.183681 0.183681, 0.833333 0.0779065 0.0649221 0.248603, 0.65 0.680408 0.442265 0.690868 0.690868
78 48 | 0.259566 0.0530721 0.687362 x, 0.76 0.259566 0.19727 0.19727, 0.833333 0.0530721 0.0442268 0.241497, 0.65 0.687362 0.446785 0.688282 0.688282
78 49 | 0.277447 0.0282377 0.694316 x, 0.76 0.277447 0.210859 0.210859, 0.833333 0.0282377 0.0235314 0.234391, 0.65 0.694316 0.451305 0.685696 0.685696
78 50 | 0.295327 0.00340324 0.701269 x, 0.76 0.295327 0.224449 0.224449, 0.833333 0.00340324 0.00283603 0.227285, 0.65 0.701269 0.455825 0.68311 0.68311
78 51 | 0.313208 -0.0214312 0.708223 .
78 52 | 0.331089 -0.0462656 0.715177 .
78 53 | 0.34897 -0.0711001 0.72213 .
78 54 | 0.366851 -0.0959345 0.729084 .
78 55 | 0.384731 -0.120769 0.736038 .
78 56 | 0.402612 -0.145603 0.742991 .
78 57 | 0.420493 -0.170438 0.749945 .
78 58 | 0.438374 -0.195272 0.756898 .
78 59 | 0.456255 -0.220107 0.763852 .
78 60 | 0.474135 -0.244941 0.770806 .
79 16 | -0.30585 0.850717 0.455132 .
79 17 | -0.287969 0.825883 0.462086 .
79 18 | -0.270088 0.801049 0.46904 .
79 19 | -0.252208 0.776214 0.475993 .
79 20 | -0.234327 0.75138 0.482947 .
79 21 | -0.216446 0.726545 0.489901 .
79 22 | -0.198565 0.701711 0.496854 .
79 23 | -0.180684 0.676876 0.503808 .
79 24 | -0.162804 0.652042 0.510762 .
79 25 | -0.144923 0.627208 0.517715 .
79 26 | -0.127042 0.602373 0.524669 .
79 27 | -0.109161 0.577539 0.531623 .
79 28 | -0.0912804 0.552704 0.538576 .
79 29 | -0.0733996 0.52787 0.54553 .
79 30 | -0.0555188 0.503035 0.552483 .
79 31 | -0.037638 0.478201 0.559437 .
79 32 | -0.0197572 0.453366 0.566391 .
79 33 | -0.00187638 0.428532 0.573344 .
79 34 | 0.0160044 0.403698 0.580298 x, 0.76 0.0160044 0.0121634 0.0121634, 0.833333 0.403698 0.336415 0.348578, 0.65 0.580298 0.377194 0.725772 0.725772
79 35 | 0.0338852 0.378863 0.587252 x, 0.76 0.0338852 0.0257528 0.0257528, 0.833333 0.378863 0.315719 0.341472, 0.65 0.587252 0.381714 0.723186 0.723186
79 36 | 0.051766 0.354029 0.594205 x, 0.76 0.051766 0.0393422 0.0393422, 0.833333 0.354029 0.295024 0.334366, 0.65 0.594205 0.386233 0.7206 0.7206
79 37 | 0.0696468 0.329194 0.601159 x, 0.76 0.0696468 0.0529316 0.0529316, 0.833333 0.329194 0.274329 0.32726, 0.65 0.601159 0.390753 0.718013 0.718013
79 38 | 0.0875276 0.30436 0.608113 x, 0.76 0.0875276 0.066521 0.066521, 0.833333 0.30436 0.253633 0.320154, 0.65 0.608113 0.395273 0.715427 0.715427
79 39 | 0.105408 0.279525 0.615066 x, 0.76 0.105408 0.0801104 0.0801104, 0.833333 0.279525 0.232938 0.313048, 0.65 0.615066 0.399793 0.712841 0.712841
79 40 | 0.123289 0.254691 0.62202 x, 0.76 0.123289 0.0936998 0.0936998, 0.833333 0.254691 0.212242 0.305942, 0.65 0.62202 0.404313 0.710255 0.710255
79 41 | 0.14117 0.229857 0.628974 x, 0.76 0.14117 0.107289 0.107289, 0.833333 0.229857 0.191547 0.298836, 0.65 0.628974 0.408833 0.707669 0.707669
79 42 | 0.159051 0.205022 0.635927 x, 0.76 0.159051 0.120879 0.120879, 0.833333 0.205022 0.170852 0.29173, 0.65 0.635927 0.413353 0.705083 0.705083
79 43 | 0.176932 0.180188 0.642881 x, 0.76 0.176932 0.134468 0.134468, 0.833333 0.180188 0.150156 0.284624, 0.65 0.642881 0.417873 0.702497 0.702497
79 44 | 0.194812 0.155353 0.649834 x, 0.76 0.194812 0.148057 0.148057, 0.833333 0.155353 0.129461 0.277518, 0.65 0.649834 0.422392 0.699911 0.699911
79 45 | 0.212693 0.130519 0.656788 x, 0.76 0.212693 0.161647 0.161647, 0.833333 0.130519 0.108766 0.270412, 0.65 0.656788 0.426912 0.697325 0.697325
79 46 | 0.230574 0.105684 0.663742 x, 0.76 0.230574 0.175236 0.175236, 0.833333 0.105684 0.0880703 0.263306, 0.65 0.663742 0.431432 0.694739 0.694739
79 47 | 0.248455 0.0808499 0.670695 x, 0.76 0.248455 0.188826 0.188826, 0.833333 0.0808499 0.0673749 0.256201, 0.65 0.670695 0.435952 0.692153 0.692153
79 48 | 0.266336 0.0560155 0.677649 x, 0.76 0.266336 0.202415 0.202415, 0.833333 0.0560155 0.0466795 0.249095, 0.65 0.677649 0.440472 0.689566 0.689566
79 49 | 0.284216 0.031181 0.684603 x, 0.76 0.284216 0.216004 0.216004, 0.833333 0.031181 0.0259842 0.241989, 0.65 0.684603 0.444992 0.68698 0.68698
79 50 | 0.302097 0.00634658 0.691556 x, 0.76 0.302097 0.229594 0.229594, 0.833333 0.00634658 0.00528882 0.234883, 0.65 0.691556 0.449512 0.684394 0.684394
79 51 | 0.319978 -0.0184879 0.69851 .
79 52 | 0.337859 -0.0433223 0.705464 .
79 53 | 0.35574 -0.0681567 0.712417 .
79 54 | 0.37362 -0.0929912 0.719371 .
79 55 | 0.391501 -0.117826 0.726325 .
79 56 | 0.409382 -0.14266 0.733278 .
79 57 | 0.427263 -0.167494 0.740232 .
79 58 | 0.445143 -0.192329 0.747185 .
79 59 | 0.463024 -0.217163 0.754139 .
79 60 | 0.480905 -0.241998 0.761093 .
80 16 | -0.29908 0.853661 0.445419 .
80 17 | -0.281199 0.828826 0.452373 .
80 18 | -0.263319 0.803992 0.459327 .
80 19 | -0.245438 0.779157 0.46628 .
80 20 | -0.227557 0.754323 0.473234 .
80 21 | -0.209676 0.729489 0.480188 .
80 22 | -0.191795 0.704654 0.487141 .
80 23 | -0.173915 0.67982 0.494095 .
80 24 | -0.156034 0.654985 0.501049 .
80 25 | -0.138153 0.630151 0.508002 .
80 26 | -0.120272 0.605316 0.514956 .
80 27 | -0.102391 0.580482 0.521909 .
80 28 | -0.0845107 0.555648 0.528863 .
80 29 | -0.0666299 0.530813 0.535817 .
80 30 | -0.0487491 0.505979 0.54277 .
80 31 | -0.0308683 0.481144 0.549724 .
80 32 | -0.0129875 0.45631 0.556678 .
80 33 | 0.0048933 0.431475 0.563631 x, 0.76 0.0048933 0.00371891 0.00371891, 0.833333 0.431475 0.359563 0.363282, 0.65 0.563631 0.36636 0.729642 0.729642
80 34 | 0.0227741 0.406641 0.570585 x, 0.76 0.0227741 0.0173083 0.0173083, 0.833333 0.406641 0.338867 0.356176, 0.65 0.570585 0.37088 0.727056 0.727056
80 35 | 0.0406549 0.381806 0.577539 x, 0.76 0.0406549 0.0308977 0.0308977, 0.833333 0.381806 0.318172 0.34907, 0.65 0.577539 0.3754 0.72447 0.72447
80 36 | 0.0585357 0.356972 0.584492 x, 0.76 0.0585357 0.0444871 0.0444871, 0.833333 0.356972 0.297477 0.341964, 0.65 0.584492 0.37992 0.721884 0.721884
80 37 | 0.0764165 0.332138 0.591446 x, 0.76 0.0764165 0.0580765 0.0580765, 0.833333 0.332138 0.276781 0.334858, 0.65 0.591446 0.38444 0.719298 0.719298
80 38 | 0.0942973 0.307303 0.5984 x, 0.76 0.0942973 0.0716659 0.0716659, 0.833333 0.307303 0.256086 0.327752, 0.65 0.5984 0.38896 0.716712 0.716712
80 39 | 0.112178 0.282469 0.605353 x, 0.76 0.112178 0.0852553 0.0852553, 0.833333 0.282469 0.235391 0.320646, 0.65 0.605353 0.39348 0.714126 0.714126
80 40 | 0.130059 0.257634 0.612307 x, 0.76 0.130059 0.0988447 0.0988447, 0.833333 0.257634 0.214695 0.31354, 0.65 0.612307 0.397999 0.711539 0.711539
80 41 | 0.14794 0.2328 0.61926 x, 0.76 0.14794 0.112434 0.112434, 0.833333 0.2328 0.194 0.306434, 0.65 0.61926 0.402519 0.708953 0.708953
80 42 | 0.16582 0.207965 0.626214 x, 0.76 0.16582 0.126024 0.126024, 0.833333 0.207965 0.173305 0.299328, 0.65 0.626214 0.407039 0.706367 0.706367
80 43 | 0.183701 0.183131 0.633168 x, 0.76 0.183701 0.139613 0.139613, 0.833333 0.183131 0.152609 0.292222, 0.65 0.633168 0.411559 0.703781 0.703781
80 44 | 0.201582 0.158297 0.640121 x, 0.76 0.201582 0.153202 0.153202, 0.833333 0.158297 0.131914 0.285116, 0.65 0.640121 0.416079 0.701195 0.701195
80 45 | 0.219463 0.133462 0.647075 x, 0.76 0.219463 0.166792 0.166792, 0.833333 0.133462 0.111218 0.27801, 0.65 0.647075 0.420599 0.698609 0.698609
80 46 | 0.237344 0.108628 0.654029 x, 0.76 0.237344 0.180381 0.180381, 0.833333 0.108628 0.0905231 0.270904, 0.65 0.654029 0.425119 0.696023 0.696023
80 47 | 0.255224 0.0837932 0.660982 x, 0.76 0.255224 0.193971 0.193971, 0.833333 0.0837932 0.0698277 0.263798, 0.65 0.660982 0.429639 0.693437 0.693437
80 48 | 0.273105 0.0589588 0.667936 x, 0.76 0.273105 0.20756 0.20756, 0.833333 0.0589588 0.0491323 0.256692, 0.65 0.667936 0.434158 0.690851 0.690851
80 49 | 0.290986 0.0341244 0.67489 x, 0.76 0.290986 0.221149 0.221149, 0.833333 0.0341244 0.028437 0.249586, 0.65 0.67489 0.438678 0.688265 0.688265
80 50 | 0.308867 0.00928992 0.681843 x, 0.76 0.308867 0.234739 0.234739, 0.833333 0.00928992 0.0077416 0.24248, 0.65 0.681843 0.443198 0.685679 0.685679
80 51 | 0.326748 -0.0155445 0.688797 .
80 52 | 0.344628 -0.040379 0.695751 .
80 53 | 0.362509 -0.0652134 0.702704 .
80 54 | 0.38039 -0.0900478 0.709658 .
80 55 | 0.398271 -0.114882 0.716611 .
80 56 | 0.416152 -0.139717 0.723565 .
80 57 | 0.434032 -0.164551 0.730519 .
80 58 | 0.451913 -0.189386 0.737472 .
80 59 | 0.469794 -0.21422 0.744426 .
80 60 | 0.487675 -0.239054 0.75138 .
81 16 | -0.292311 0.856604 0.435706 .
81 17 | -0.27443 0.83177 0.44266 .
81 18 | -0.256549 0.806935 0.449614 .
81 19 | -0.238668 0.782101 0.456567 .
81 20 | -0.220787 0.757266 0.463521 .
81 21 | -0.202907 0.732432 0.470475 .
81 22 | -0.185026 0.707597 0.477428 .
81 23 | -0.167145 0.682763 0.484382 .
81 24 | -0.149264 0.657929 0.491336 .
81 25 | -0.131383 0.633094 0.498289 .
81 26 | -0.113503 0.60826 0.505243 .
81 27 | -0.0956218 0.583425 0.512196 .
81 28 | -0.077741 0.558591 0.51915 .
81 29 | -0.0598602 0.533756 0.526104 .
81 30 | -0.0419794 0.508922 0.533057 .
81 31 | -0.0240986 0.484088 0.540011 .
81 32 | -0.00621781 0.459253 0.546965 .
81 33 | 0.011663 0.434419 0.553918 x, 0.76 0.011663 0.00886387 0.00886387, 0.833333 0.434419 0.362016 0.370879, 0.65 0.553918 0.360047 0.730926 0.730926
81 34 | 0.0295438 0.409584 0.560872 x, 0.76 0.0295438 0.0224533 0.0224533, 0.833333 0.409584 0.34132 0.363773, 0.65 0.560872 0.364567 0.72834 0.72834
81 35 | 0.0474246 0.38475 0.567826 x, 0.76 0.0474246 0.0360427 0.0360427, 0.833333 0.38475 0.320625 0.356668, 0.65 0.567826 0.369087 0.725754 0.725754
81 36 | 0.0653054 0.359915 0.574779 x, 0.76 0.0653054 0.0496321 0.0496321, 0.833333 0.359915 0.299929 0.349562, 0.65 0.574779 0.373607 0.723168 0.723168
81 37 | 0.0831862 0.335081 0.581733 x, 0.76 0.0831862 0.0632215 0.0632215, 0.833333 0.335081 0.279234 0.342456, 0.65 0.581733 0.378126 0.720582 0.720582
81 38 | 0.101067 0.310247 0.588687 x, 0.76 0.101067 0.0768109 0.0768109, 0.833333 0.310247 0.258539 0.33535, 0.65 0.588687 0.382646 0.717996 0.717996
81 39 | 0.118948 0.285412 0.59564 x, 0.76 0.118948 0.0904003 0.0904003, 0.833333 0.285412 0.237843 0.328244, 0.65 0.59564 0.387166 0.71541 0.71541
81 40 | 0.136829 0.260578 0.602594 x, 0.76 0.136829 0.10399 0.10399, 0.833333 0.260578 0.217148 0.321138, 0.65 0.602594 0.391686 0.712824 0.712824
81 41 | 0.154709 0.235743 0.609547 x, 0.76 0.154709 0.117579 0.117579, 0.833333 0.235743 0.196453 0.314032, 0.65 0.609547 0.396206 0.710238 0.710238
81 42 | 0.17259 0.210909 0.616501 x, 0.76 0.17259 0.131169 0.131169, 0.833333 0.210909 0.175757 0.306926, 0.65 0.616501 0.400726 0.707652 0.707652
81 43 | 0.190471 0.186074 0.623455 x, 0.76 0.190471 0.144758 0.144758, 0.833333 0.186074 0.155062 0.29982, 0.65 0.623455 0.405246 0.705065 0.705065
81 44 | 0.208352 0.16124 0.630408 x, 0.76 0.208352 0.158347 0.158347, 0.833333 0.16124 0.134367 0.292714, 0.65 0.630408 0.409765 0.702479 0.702479
81 45 | 0.226233 0.136405 0.637362 x, 0.76 0.226233 0.171937 0.171937, 0.833333 0.136405 0.113671 0.285608, 0.65 0.637362 0.414285 0.699893 0.699893
81 46 | 0.244113 0.111571 0.644316 x, 0.76 0.244113 0.185526 0.185526, 0.833333 0.111571 0.0929758 0.278502, 0.65 0.644316 0.418805 0.697307 0.697307
81 47 | 0.261994 0.0867366 0.651269 x, 0.76 0.261994 0.199116 0.199116, 0.833333 0.0867366 0.0722805 0.271396, 0.65 0.651269 0.423325 0.694721 0.694721
81 48 | 0.279875 0.0619021 0.658223 x, 0.76 0.279875 0.212705 0.212705, 0.833333 0.0619021 0.0515851 0.26429, 0.65 0.658223 0.427845 0.692135 0.692135
81 49 | 0.297756 0.0370677 0.665177 x, 0.76 0.297756 0.226294 0.226294, 0.833333 0.0370677 0.0308897 0.257184, 0.65 0.665177 0.432365 0.689549 0.689549
81 50 | 0.315636 0.0122333 0.67213 x, 0.76 0.315636 0.239884 0.239884, 0.833333 0.0122333 0.0101944 0.250078, 0.65 0.67213 0.436885 0.686963 0.686963
81 51 | 0.333517 -0.0126012 0.679084 .
81 52 | 0.351398 -0.0374356 0.686038 .
81 53 | 0.369279 -0.0622701 0.692991 .
81 54 | 0.38716 -0.0871045 0.699945 .
81 55 | 0.40504 -0.111939 0.706898 .
81 56 | 0.422921 -0.136773 0.713852 .
81 57 | 0.440802 -0.161608 0.720806 .
81 58 | 0.458683 -0.186442 0.727759 .
81 59 | 0.476564 -0.211277 0.734713 .
81 60 | 0.494444 -0.236111 0.741667 .
82 16 | -0.285541 0.859547 0.425993 .
82 17 | -0.26766 0.834713 0.432947 .
82 18 | -0.249779 0.809879 0.439901 .
82 19 | -0.231898 0.785044 0.446854 .
82 20 | -0.214018 0.76021 0.453808 .
82 21 | -0.196137 0.735375 0.460762 .
82 22 | -0.178256 0.710541 0.467715 .
82 23 | -0.160375 0.685706 0.474669 .
82 24 | -0.142494 0.660872 0.481623 .
82 25 | -0.124614 0.636038 0.488576 .
82 26 | -0.106733 0.611203 0.49553 .
82 27 | -0.0888521 0.586369 0.502483 .
82 28 | -0.0709713 0.561534 0.509437 .
82 29 | -0.0530905 0.5367 0.516391 .
82 30 | -0.0352097 0.511865 0.523344 .
82 31 | -0.0173289 0.487031 0.530298 .
82 32 | 0.000551876 0.462196 0.537252 x, 0.76 0.000551876 0.000419426 0.000419426, 0.833333 0.462196 0.385164 0.385583, 0.65 0.537252 0.349214 0.734797 0.734797
82 33 | 0.0184327 0.437362 0.544205 x, 0.76 0.0184327 0.0140088 0.0140088, 0.833333 0.437362 0.364468 0.378477, 0.65 0.544205 0.353733 0.732211 0.732211
82 34 | 0.0363135 0.412528 0.551159 x, 0.76 0.0363135 0.0275982 0.0275982, 0.833333 0.412528 0.343773 0.371371, 0.65 0.551159 0.358253 0.729625 0.729625
82 35 | 0.0541943 0.387693 0.558113 x, 0.76 0.0541943 0.0411876 0.0411876, 0.833333 0.387693 0.323078 0.364265, 0.65 0.558113 0.362773 0.727038 0.727038
82 36 | 0.0720751 0.362859 0.565066 x, 0.76 0.0720751 0.054777 0.054777, 0.833333 0.362859 0.302382 0.357159, 0.65 0.565066 0.367293 0.724452 0.724452
82 37 | 0.0899558 0.338024 0.57202 x, 0.76 0.0899558 0.0683664 0.0683664, 0.833333 0.338024 0.281687 0.350053, 0.65 0.57202 0.371813 0.721866 0.721866
82 38 | 0.107837 0.31319 0.578974 x, 0.76 0.107837 0.0819558 0.0819558, 0.833333 0.31319 0.260992 0.342947, 0.65 0.578974 0.376333 0.71928 0.71928
82 39 | 0.125717 0.288355 0.585927 x, 0.76 0.125717 0.0955453 0.0955453, 0.833333 0.288355 0.240296 0.335841, 0.65 0.585927 0.380853 0.716694 0.716694
82 40 | 0.143598 0.263521 0.592881 x, 0.76 0.143598 0.109135 0.109135, 0.833333 0.263521 0.219601 0.328735, 0.65 0.592881 0.385373 0.714108 0.714108
82 41 | 0.161479 0.238687 0.599834 x, 0.76 0.161479 0.122724 0.122724, 0.833333 0.238687 0.198905 0.32163, 0.65 0.599834 0.389892 0.711522 0.711522
82 42 | 0.17936 0.213852 0.606788 x, 0.76 0.17936 0.136313 0.136313, 0.833333 0.213852 0.17821 0.314524, 0.65 0.606788 0.394412 0.708936 0.708936
82 43 | 0.197241 0.189018 0.613742 x, 0.76 0.197241 0.149903 0.149903, 0.833333 0.189018 0.157515 0.307418, 0.65 0.613742 0.398932 0.70635 0.70635
82 44 | 0.215121 0.164183 0.620695 x, 0.76 0.215121 0.163492 0.163492, 0.833333 0.164183 0.136819 0.300312, 0.65 0.620695 0.403452 0.703764 0.703764
82 45 | 0.233002 0.139349 0.627649 x, 0.76 0.233002 0.177082 0.177082, 0.833333 0.139349 0.116124 0.293206, 0.65 0.627649 0.407972 0.701178 0.701178
82 46 | 0.250883 0.114514 0.634603 x, 0.76 0.250883 0.190671 0.190671, 0.833333 0.114514 0.0954286 0.2861, 0.65 0.634603 0.412492 0.698591 0.698591
82 47 | 0.268764 0.0896799 0.641556 x, 0.76 0.268764 0.20426 0.20426, 0.833333 0.0896799 0.0747333 0.278994, 0.65 0.641556 0.417012 0.696005 0.696005
82 48 | 0.286645 0.0648455 0.64851 x, 0.76 0.286645 0.21785 0.21785, 0.833333 0.0648455 0.0540379 0.271888, 0.65 0.64851 0.421531 0.693419 0.693419
82 49 | 0.304525 0.040011 0.655464 x, 0.76 0.304525 0.231439 0.231439, 0.833333 0.040011 0.0333425 0.264782, 0.65 0.655464 0.426051 0.690833 0.690833
82 50 | 0.322406 0.0151766 0.662417 x, 0.76 0.322406 0.245029 0.245029, 0.833333 0.0151766 0.0126472 0.257676, 0.65 0.662417 0.430571 0.688247 0.688247
82 51 | 0.340287 -0.00965784 0.669371 .
82 52 | 0.358168 -0.0344923 0.676325 .
82 53 | 0.376049 -0.0593267 0.683278 .
82 54 | 0.393929 -0.0841611 0.690232 .
82 55 | 0.41181 -0.108996 0.697185 .
82 56 | 0.429691 -0.13383 0.704139 .
82 57 | 0.447572 -0.158664 0.711093 .
82 58 | 0.465453 -0.183499 0.718046 .
82 59 | 0.483333 -0.208333 0.725 .
82 60 | 0.501214 -0.233168 0.731954 .
83 16 | -0.278771 0.862491 0.41628 .
83 17 | -0.26089 0.837656 0.423234 .
83 18 | -0.24301 0.812822 0.430188 .
83 19 | -0.225129 0.787987 0.437141 .
83 20 | -0.207248 0.763153 0.444095 .
83 21 | -0.189367 0.738319 0.451049 .
83 22 | -0.171486 0.713484 0.458002 .
83 23 | -0.153606 0.68865 0.464956 .
83 24 | -0.135725 0.663815 0.471909 .
83 25 | -0.117844 0.638981 0.478863 .
83 26 | -0.0999632 0.614146 0.485817 .
83 27 | -0.0820824 0.589312 0.49277 .
83 28 | -0.0642016 0.564478 0.499724 .
83 29 | -0.0463208 0.539643 0.506678 .
83 30 | -0.02844 0.514809 0.513631 .
83 31 | -0.0105592 0.489974 0.520585 .
83 32 | 0.00732156 0.46514 0.527539 x, 0.76 0.00732156 0.00556439 0.00556439, 0.833333 0.46514 0.387617 0.393181, 0.65 0.527539 0.3429 0.736081 0.736081
83 33 | 0.0252024 0.440305 0.534492 x, 0.76 0.0252024 0.0191538 0.0191538, 0.833333 0.440305 0.366921 0.386075, 0.65 0.534492 0.34742 0.733495 0.733495
83 34 | 0.0430831 0.415471 0.541446 x, 0.76 0.0430831 0.0327432 0.0327432, 0.833333 0.415471 0.346226 0.378969, 0.65 0.541446 0.35194 0.730909 0.730909
83 35 | 0.0609639 0.390636 0.5484 x, 0.76 0.0609639 0.0463326 0.0463326, 0.833333 0.390636 0.32553 0.371863, 0.65 0.5484 0.35646 0.728323 0.728323
83 36 | 0.0788447 0.365802 0.555353 x, 0.76 0.0788447 0.059922 0.059922, 0.833333 0.365802 0.304835 0.364757, 0.65 0.555353 0.36098 0.725737 0.725737
83 37 | 0.0967255 0.340968 0.562307 x, 0.76 0.0967255 0.0735114 0.0735114, 0.833333 0.340968 0.28414 0.357651, 0.65 0.562307 0.365499 0.723151 0.723151
83 38 | 0.114606 0.316133 0.56926 x, 0.76 0.114606 0.0871008 0.0871008, 0.833333 0.316133 0.263444 0.350545, 0.65 0.56926 0.370019 0.720564 0.720564
83 39 | 0.132487 0.291299 0.576214 x, 0.76 0.132487 0.10069 0.10069, 0.833333 0.291299 0.242749 0.343439, 0.65 0.576214 0.374539 0.717978 0.717978
83 40 | 0.150368 0.266464 0.583168 x, 0.76 0.150368 0.11428 0.11428, 0.833333 0.266464 0.222054 0.336333, 0.65 0.583168 0.379059 0.715392 0.715392
83 41 | 0.168249 0.24163 0.590121 x, 0.76 0.168249 0.127869 0.127869, 0.833333 0.24163 0.201358 0.329227, 0.65 0.590121 0.383579 0.712806 0.712806
83 42 | 0.18613 0.216795 0.597075 x, 0.76 0.18613 0.141458 0.141458, 0.833333 0.216795 0.180663 0.322121, 0.65 0.597075 0.388099 0.71022 0.71022
83 43 | 0.20401 0.191961 0.604029 x, 0.76 0.20401 0.155048 0.155048, 0.833333 0.191961 0.159968 0.315015, 0.65 0.604029 0.392619 0.707634 0.707634
83 44 | 0.221891 0.167127 0.610982 x, 0.76 0.221891 0.168637 0.168637, 0.833333 0.167127 0.139272 0.307909, 0.65 0.610982 0.397139 0.705048 0.705048
83 45 | 0.239772 0.142292 0.617936 x, 0.76 0.239772 0.182227 0.182227, 0.833333 0.142292 0.118577 0.300803, 0.65 0.617936 0.401658 0.702462 0.702462
83 46 | 0.257653 0.117458 0.62489 x, 0.76 0.257653 0.195816 0.195816, 0.833333 0.117458 0.0978814 0.293697, 0.65 0.62489 0.406178 0.699876 0.699876
83 47 | 0.275533 0.0926233 0.631843 x, 0.76 0.275533 0.209405 0.209405, 0.833333 0.0926233 0.077186 0.286591, 0.65 0.631843 0.410698 0.69729 0.69729
83 48 | 0.293414 0.0677888 0.638797 x, 0.76 0.293414 0.222995 0.222995, 0.833333 0.0677888 0.0564907 0.279486, 0.65 0.638797 0.415218 0.694704 0.694704
83 49 | 0.311295 0.0429544 0.645751 x, 0.76 0.311295 0.236584 0.236584, 0.833333 0.0429544 0.0357953 0.27238, 0.65 0.645751 0.419738 0.692117 0.692117
83 50 | 0.329176 0.0181199 0.652704 x, 0.76 0.329176 0.250174 0.250174, 0.833333 0.0181199 0.0151 0.265274, 0.65 0.652704 0.424258 0.689531 0.689531
83 51 | 0.347057 -0.0067145 0.659658 .
83 52 | 0.364937 -0.0315489 0.666611 .
83 53 | 0.382818 -0.0563834 0.673565 .
83 54 | 0.400699 -0.0812178 0.680519 .
83 55 | 0.41858 -0.106052 0.687472 .
83 56 | 0.436461 -0.130887 0.694426 .
83 57 | 0.454341 -0.155721 0.70138 .
83 58 | 0.472222 -0.180556 0.708333 .
83 59 | 0.490103 -0.20539 0.715287 .
83 60 | 0.507984 -0.230224 0.722241 .
84 16 | -0.272001 0.865434 0.406567 .
84 17 | -0.254121 0.8406 0.413521 .
84 18 | -0.23624 0.815765 0.420475 .
84 19 | -0.218359 0.790931 0.427428 .
84 20 | -0.200478 0.766096 0.434382 .
84 21 | -0.182597 0.741262 0.441336 .
84 22 | -0.164717 0.716428 0.448289 .
84 23 | -0.146836 0.691593 0.455243 .
84 24 | -0.128955 0.666759 0.462196 .
84 25 | -0.111074 0.641924 0.46915 .
84 26 | -0.0931935 0.61709 0.476104 .
84 27 | -0.0753127 0.592255 0.483057 .
84 28 | -0.0574319 0.567421 0.490011 .
84 29 | -0.0395511 0.542586 0.496965 .
84 30 | -0.0216703 0.517752 0.503918 .
84 31 | -0.00378955 0.492918 0.510872 .
84 32 | 0.0140912 0.468083 0.517826 x, 0.76 0.0140912 0.0107093 0.0107093, 0.833333 0.468083 0.390069 0.400779, 0.65 0.517826 0.336587 0.737365 0.737365
84 33 | 0.031972 0.443249 0.524779 x, 0.76 0.031972 0.0242987 0.0242987, 0.833333 0.443249 0.369374 0.393673, 0.65 0.524779 0.341107 0.734779 0.734779
